% Model:              eigenfreq_and_eigenvector(structure4,elastic_load).mph
% Version:            COMSOL 6.2.0.290
% Date:               Mar 18 2026, 15:18
% Dimension:          1
% Nodes:              2806
% Expressions:        20
% Description:        Global
% x,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1,Average 1
115.19173063162575,2.2178187117790637E-10,455.4148608431115,677.4253894018381,1156.163535400045,1427.9897784844752,2256.0722715777088,2267.6788758669272,3031.3831587696395,3740.3526820456877,3987.4896160269964,4295.190726549149,4522.16432042658,4563.694643403659,5722.2990525530395,5789.410573026975,5986.734409990864,7893.854763685403,8053.038125171456,8752.25792837886,8806.13845731745
120.42771838760873,6.2950484743249E-11,490.64446027261647,711.0754043205109,1162.5415476638905,1428.1341642947605,2273.764435985097,2273.814448179794,3058.2455381496793,3735.9181018152613,4002.701770473223,4333.4925316046665,4563.130890229286,4594.989763905387,5719.938562032906,5788.097346314224,6021.128285799263,7897.344485277246,8052.656456529598,8733.29354913435,8803.68414722527
125.66370614359172,2.2639712461603184E-10,526.2804270482391,743.5510298091666,1168.58614899927,1428.254413019472,2279.3546125294856,2289.622738114197,3083.172963681574,3731.1872209081343,4013.771338851924,4370.330134488741,4562.792868460925,4669.297217551991,5717.492212332589,5786.803764998034,6057.59860451888,7900.206913693584,8052.240442653435,8714.013914189822,8801.449542951286
130.89969389957471,2.452938543495945E-10,562.2107153230871,774.8968521422195,1174.3209862088029,1428.3546471496038,2284.40008194282,2303.605731224089,3106.444726943578,3726.1713633927593,4022.126531333646,4405.832523863794,4562.69164803298,4743.019582926217,5714.966269216572,5785.5356224437255,6096.090030573802,7902.466176007535,8051.790786646664,8694.604838849218,8799.332864873308
136.13568165555773,7.246795822390225E-10,598.3185752636974,805.1488012269922,1179.7667923928755,1428.4381248334857,2288.8580225482065,2315.8854948107423,3128.2516428547474,3720.8866176734296,4028.6496825779845,4440.120593257658,4562.834466173836,4814.796515911282,5712.3680677646325,5784.2981688936125,6136.525785327654,7904.144351075116,8051.3083635537905,8675.191365154767,8797.291842643506
141.3716694115407,1.0798802506277505E-9,634.481688882449,834.3377113104746,1184.9414544566628,1428.5074582458142,2292.690650474599,2326.5937557991874,3148.7247818300566,3715.353922270308,4033.8935851075603,4473.234082321293,4563.224470090466,4883.799175589252,5709.706057944461,5783.0960872704845,6178.81087517986,7905.259844723228,8050.794231933649,8655.873368865192,8795.308307574678
146.60765716752368,4.6716557619169586E-11,670.5709421270102,862.4923424818502,1189.860153104721,1428.5647703978796,2295.8661435557706,2335.866370393912,3167.9560004211503,3709.5990364345184,4038.2141819565068,4505.14439308834,4563.860550275938,4949.558005072679,5706.989832430117,5781.9334843370425,6222.835704080478,7905.826304348645,8050.249659201026,8636.738421601542,8793.375115133193
151.84364492350667,1.9544311759727616E-10,706.4488051604828,889.6421615353237,1194.5355475007927,1428.6118096467483,2298.3592509883465,2343.8390815106377,3186.0121865520487,3703.6523904798028,4041.8477028939815,4535.782640536554,4564.737264168002,5011.835245425629,5704.230135569639,5780.813896014344,6268.479235113897,7905.851945288811,8049.676160582615,8617.867068600845,8791.490648673393
157.07963267948966,3.8818402952330544E-10,741.9672765528687,915.8201048462649,1198.9779849060535,1428.6500346891808,2300.1519776950026,2350.644256697486,3202.9448437851993,3697.54881568628,4044.9555164597878,4565.063322452475,4565.84519285679,5070.537814162154,5701.438852955966,5779.740305440777,6315.610922076022,7905.339193712136,8049.07555080307,8599.335193568622,8789.656242714034
162.31562043547265,7.302510676391776E-11,776.9653578054246,941.0654770825726,1203.195720877769,1428.6806782062438,2301.23434277492,2356.4085500693113,3218.796314959515,3691.3271585274365,4047.650746134456,4567.1692775331,4592.902990315089,5125.659394806049,5698.6289808610345,5778.715171414117,6364.090865692692,7904.284589987648,8048.45000676516,8581.21513223751,8787.874864061796
167.55160819145564,5.189133042962433E-11,811.2660968105844,965.4270342877594,1207.195140897453,1428.704795149495,2301.605205496176,2361.251360495403,3233.6036497634327,3685.029788972082,4050.0145029968603,4568.692634310052,4619.227278601459,5177.242789807486,5695.8145754883735,5777.740465152773,6413.767989940769,7902.678938653171,8047.802138466798,8563.576198309313,8786.150386248724
172.78759594743863,3.740778067446656E-10,844.6734330075988,988.9660845689531,1210.9809773602826,1428.7232996665537,2301.273144814629,2365.2839314683356,3247.4008704187627,3678.702016906614,4052.1060761152967,4570.393146319298,4643.980425977757,5225.356327907521,5693.010681420201,5776.817712855403,6464.476383863513,7900.507735216638,8047.135064099071,8546.484912809132,8784.487165479635
178.02358370342162,1.0624552505407285E-10,876.9695088858363,1011.7589994869151,1214.5565181999705,1428.7369934826522,2300.257369200347,2368.60893979012,3260.2201859920337,3672.391434710886,4053.9695121261743,4572.245703685215,4667.125700363889,5270.079972328041,5690.233239003029,5775.948041957824,6516.030223361123,7897.751947656405,8046.452483863327,8530.005074553364,8782.8897796013
183.2595714594046,2.8672240630159054E-10,907.9139192925115,1033.8977192255818,1217.9238049430335,1428.7465876729912,2298.588621864098,2371.320436954729,3272.092545709556,3666.147206597444,4055.637977266078,4574.222236984938,4688.645631473861,5311.497927191252,5687.498970026708,5775.132229213688,6568.217820254735,7894.389283236356,8045.7587454831755,8514.197741370655,8781.362860121324
188.4955592153876,1.213602298141833E-10,937.2475812421559,1055.485628919391,1221.0838194910598,1428.7527195190012,2296.3100321795823,2373.504030805512,3283.047799684264,3660.0193274100207,4057.1367206331747,4576.292199561481,4708.540239289774,5349.695318400613,5684.825241414166,5774.370748922064,6620.795332329952,7890.396131292101,8045.058893315889,8499.121159331216,8779.910979918986
193.7315469713706,2.6545872496381605E-11,964.7050119571285,1076.6250889128778,1224.036658826755,1428.7559652441037,2293.4778468552167,2375.237219037443,3293.114645132061,3654.057873926229,4058.485132833171,4578.423095228793,4726.824328448926,5384.7571380040245,5682.229906594223,5773.663820092609,6673.480535952632,7885.750438994316,8044.358692061133,8484.830661024376,8778.538575689852
198.96753472735355,1.9632151261002504E-10,990.0381358960352,1097.393584295883,1226.781698018738,1428.7568495180494,2290.1619541467685,2376.589808241938,3302.320471566055,3648.3122712888157,4059.6982057050222,4580.581042399,4743.524363570219,5416.768171971161,5679.731124700508,5773.011451589773,6725.946865746633,7880.435846216449,8043.664616413909,8471.37854549517,8777.249892912638
204.20352248333654,3.8028236615050874E-11,1013.0498282995887,1117.8103924170784,1229.3177417286058,1428.7558524919127,2286.446091882843,2377.624370651853,3310.6911736637826,3642.8305953250465,4060.7875867041244,4582.731364585393,4758.675296929443,5445.813092388847,5677.347158583231,5772.413484670165,6777.817726458775,7874.447464675284,8042.983799251846,8458.813947888479,8776.048945968003
209.43951023931956,6.208862066381856E-11,1033.6264138731435,1137.804678698587,1231.6431644603185,1428.7534146552537,2282.4276076893025,2378.396705328658,3318.2509702391603,3637.658928573872,4061.762353434592,4584.83919702708,4772.317593589721,5471.976272277764,5675.096152997725,5771.8696323846325,6828.660944488001,7867.799708736373,8042.323933774688,8447.182704244393,8774.93948870499
214.67549799530252,1.548540847807984E-11,1051.7526151920697,1157.2016739138076,1233.7560397790335,1428.749939927693,2278.2166200462925,2378.9562818321665,3325.0222483872176,3632.8407841022713,4062.629591117215,4586.870099482067,4784.494595695793,5495.341160897723,5672.995895772438,5771.3795157147,6877.983217033405,7860.536517866298,8041.693128873682,8436.527215488217,8773.924992484155
219.91148575128554,7.722005679160556E-11,1067.4994924650607,1175.7365515839854,1235.6542588384427,1428.7457973432852,2273.9344199499783,2379.3466528530766,3331.0254399734854,3628.416606632109,4063.3948287469566,4588.790665082569,4795.250288701276,5515.98923914084,5671.063565618509,5770.942696274042,6925.2246181721575,7852.744059527881,8041.09972184113,8426.886313780844,8773.00862966256
225.1474735072685,1.1620702761112633E-12,1080.9923273206357,1193.0892058732002,1237.3356382916973,1428.7413216602731,2269.7109618825175,2379.6058275444425,3336.2789302934557,3624.423355752966,4064.06237209015,4590.569115033763,4804.627476970618,5533.998670861318,5669.3154714563925,5770.55870558835,6969.753754298202,7844.56541366109,8040.552057132745,8418.295133836042,8772.193261110138
230.3834612632515,3.835493805604049E-11,1092.375221881684,1208.9232749138116,1238.798017696061,1428.736813029163,2265.681332394218,2379.7666023303514,3340.7989955901903,3620.894171134969,4064.6355600438715,4592.1758690433835,4812.666341075273,5549.442798327193,5667.766789305179,5770.227070976829,7010.865197243087,7836.215604331521,8040.0582440000535,8410.784991530889,8771.48142680989
235.6194490192345,5.319812959480293E-12,1101.7851209855996,1222.9167416628768,1240.0393462501083,1428.732535986051,2261.9811649777007,2379.856847555478,3344.5997638566782,3617.858115209333,4065.11696273069,4593.584081043319,4819.40333000757,5562.388621212988,5666.431303635304,5769.947338123497,7047.782527992981,7827.993456857913,8039.625907738027,8404.383271754356,8770.875338739328
240.85543677521747,4.0578043819797164E-11,1109.3382717155112,1234.7810100023764,1241.0577615653672,1428.7287182194968,2258.741096687167,2379.8997508902585,3347.693193531127,3615.3399852971834,4065.5085349314145,4594.7701299353885,4824.870334178766,5572.89536936328,5665.3211608656675,5769.719090444425,7079.672633200886,7820.284169804622,8039.261949805013,8399.113327405867,8770.376875603875
246.0914245312005,1.6686639422114206E-12,1115.1259778108267,1241.8516019512829,1244.2714055909162,1428.7255489488894,2256.0805302668978,2379.914018717478,3350.0890646626194,3613.360184248367,4065.811733811883,4595.714055435642,4829.094085158766,5581.013244347082,5664.446642990259,5769.541965301449,7105.678979831476,7813.54404944052,8038.972329903753,8394.99439103394,8769.987578897
251.32741228718345,1.4967639382818944E-11,1119.2153077044002,1242.4196477727496,1251.1927105873526,1428.7231772744135,2254.1011509966143,2379.9140374856506,3351.7949779189057,3611.9346375477157,4066.027607954232,4596.399929545245,4832.095733383435,5586.7823733399955,5663.815969113557,5769.415667106135,7124.981155450102,7808.258917593735,8038.76188017509,8392.041500599726,8769.708650101218
256.56340004316644,3.859669481380944E-10,1121.6515760922105,1242.760862170617,1255.4030446433023,1428.7217108395257,2252.8808087140583,2379.9099968694973,3352.8163577076502,3611.0747444767817,4066.1568624153865,4596.816155210754,4833.890562685917,5590.231994934756,5663.435132481011,5769.33997752844,7136.881420996361,7804.873949763525,8038.634157879319,8390.265440468984,8769.540948694172
261.79938779914943,5.069226537832432E-12,1122.4608363433779,1242.8746666302804,1256.816137108786,1428.7212147982868,2252.468458154498,2379.9079763944987,3353.156456405625,3610.7873522866275,4066.1999030866205,4596.955685123814,4834.487809357304,5591.379881428049,5663.307779025298,5769.314762710087,7140.904617302142,7803.706997352733,8038.591339601247,8389.67269857328,8769.484990843168
267.0353755551324,2.8504894851235167E-11,1121.651576094732,1242.7608621722004,1255.403044649514,1428.721710843347,2252.8808087186776,2379.9099968692694,3352.8163577091063,3611.074744476122,4066.1568624194697,4596.816155211766,4833.89056268832,5590.231994935244,5663.435132484708,5769.339977535232,7136.881420996273,7804.87394976288,8038.634157879707,8390.265440467894,8769.540948692726
272.27136331111546,4.0797899689305375E-13,1119.215307710059,1242.419647766597,1251.192710586627,1428.723177263858,2254.1011509995355,2379.9140374884173,3351.794977921166,3611.9346375458085,4066.0276079501314,4596.399929544944,4832.095733381945,5586.782373339809,5663.815969114556,5769.415667104402,7124.981155450713,7808.258917594227,8038.761880175269,8392.041500600519,8769.708650102037
277.5073510670984,4.199865131324168E-11,1115.1259778154679,1241.8516019623858,1244.2714055911943,1428.7255489586084,2256.08053026533,2379.9140187172516,3350.08906466365,3613.360184248854,4065.8117338147263,4595.714055436589,4829.094085159744,5581.013244347036,5664.446642990216,5769.541965303121,7105.678979832068,7813.544049440151,8038.972329902983,8394.994391033812,8769.987578896738
282.7433388230814,4.106207054341587E-11,1109.3382717154575,1234.7810099992053,1241.0577615828277,1428.7287182404773,2258.7410966893103,2379.8997508848506,3347.6931935294533,3615.3399852969465,4065.5085349362776,4594.770129934077,4824.870334182224,5572.895369362769,5665.321160869164,5769.719090448883,7079.672633199456,7820.284169804356,8039.2619498062495,8399.113327406643,8770.376875604292
287.9793265790644,2.0206763221293887E-11,1101.7851209888258,1222.9167416645764,1240.0393462383606,1428.732535978775,2261.981164977634,2379.856847555178,3344.5997638536624,3617.8581152131073,4065.1169627280174,4593.5840810424725,4819.403330004522,5562.388621213244,5666.431303628345,5769.947338118221,7047.782527993463,7827.9934568567305,8039.62590773751,8404.383271757086,8770.875338742713
293.21531433504737,5.669452798507099E-11,1092.3752218831341,1208.9232749268558,1238.7980176721937,1428.7368130139616,2265.6813323959236,2379.7666023279567,3340.7989955876437,3620.8941711334255,4064.6355600337024,4592.175869044284,4812.666341069722,5549.442798324528,5667.7667893007865,5770.22707097213,7010.865197241298,7836.215604330423,8040.058243996425,8410.784991530787,8771.481426809645
298.45130209103036,8.655628942077105E-11,1080.9923273312716,1193.0892058705892,1237.3356382953486,1428.7413216626653,2269.710961883194,2379.605827547701,3336.2789302943775,3624.4233557545167,4064.062372106327,4590.569115030849,4804.627476975446,5533.998670862829,5669.315471457487,5770.558705588935,6969.753754299912,7844.565413662069,8040.552057134739,8418.295133837139,8772.193261110153
303.68728984701335,1.0108608703716505E-10,1067.4994924708144,1175.7365515958113,1235.6542588591462,1428.7457973639598,2273.9344199532075,2379.346652848839,3331.0254399742194,3628.416606630025,4063.3948287537896,4588.7906650805135,4795.2502887047385,5515.989239139413,5671.063565623337,5770.94269627782,6925.224618169031,7852.744059526011,8041.099721838298,8426.886313779152,8773.008629660093
308.92327760299634,1.658655587307716E-10,1051.752615185762,1157.2016739054852,1233.756039782154,1428.7499399280841,2278.216620041423,2378.9562818347395,3325.022248388536,3632.8407841047083,4062.6295911150687,4586.870099483418,4784.4945956953,5495.341160898243,5672.995895773431,5771.379515714204,6877.983217033393,7860.536517867146,8041.693128872797,8436.527215488853,8773.924992484543
314.1592653589793,4.408553876500964E-12,1033.6264138788138,1137.804678700185,1231.643164453428,1428.7534146500934,2282.4276076922333,2378.3967053248907,3318.2509702387338,3637.6589285761884,4061.762353430312,4584.83919702559,4772.317593587879,5471.976272279157,5675.0961529965125,5771.8696323802715,6828.66094448736,7867.799708736416,8042.323933772671,8447.18270424298,8774.939488703094
1.0E-8,5.710360542586314E-6,3.573993005234469E-12,6.780487633026364E-4,0.029948792980421607,995.8559110867845,1448.9780651341484,1862.7844591305,2137.7491451362343,3238.427522258137,3742.5451200598063,3956.5915402149535,4108.060162249254,4613.687851097878,5677.33017092717,5747.39163607252,5811.481862844914,7751.978640943403,8056.613896115637,8235.234986210431,8828.223848762333
5.235987755982989,4.345848351081675E-8,4.444506072828855E-9,1.1590169521210354,223.9690067816608,998.0588332741941,1449.4046438098526,1865.0704485461,2138.168333122865,3239.32399878624,3742.4928781336935,3957.271825616136,4108.270236739976,4613.597848878184,5677.859179257402,5747.339418637154,5811.4276046397135,7752.517287380813,8056.627873920733,8235.921099660074,8828.165077774996
10.471975511965978,2.6441749363251018E-11,2.8153241392602912E-9,4.632236025058825,442.9777203339817,1005.3056056495583,1450.804818582908,1871.989667686676,2139.4200510928836,3242.046343918552,3742.336355764349,3959.310443578833,4108.908775823136,4613.330376324888,5679.44972212643,5747.183582001389,5811.263661789014,7754.1266284859175,8056.668165223897,8237.990823310785,8827.971458047832
15.707963267948966,9.765738169237424E-12,1.743039701301906E-9,10.40859977516761,650.0116166111331,1020.7037626682268,1453.6310762760334,1883.7494459275497,2141.4890401699067,3246.698342392962,3742.0725499817004,3962.6973605018634,4110.000024098098,4612.888334669688,5682.112452026167,5746.923813237123,5810.991535909682,7756.787790143529,8056.734033619546,8241.491181961968,8827.649440623063
20.943951023931955,2.9239883317602955E-10,9.525000946670054E-11,18.471909621632214,828.0348106974839,1057.1044834382462,1459.0823691113308,1900.785483185572,2144.349902937605,3253.459814341813,3741.6970923997906,3967.4146003009937,4111.5870565387495,4612.277326443196,5685.865158582823,5746.560048805426,5810.612891500019,7760.46832743514,8056.823586919883,8246.499066317212,8827.200026878565
26.179938779914945,2.600328994420132E-11,2.7706453278788018E-11,28.80495962669362,935.8451402476938,1149.3723703275837,1470.6488225006933,1923.9517248295285,2147.9678889971237,3262.598389651684,3741.203933584299,3973.433199591167,4113.735562535786,4611.505161004194,5690.732844482424,5746.092197433039,5810.130049308258,7765.121275212975,8056.934244328044,8253.123311956213,8826.624554266737
31.41592653589793,1.126006965412919E-9,2.137837337345906E-10,41.39788974967358,978.3351090171709,1277.412572551416,1500.2446174597721,1954.9227709794854,2152.2996480551956,3274.486346638934,3740.585412734582,3980.7090327573255,4116.539868289325,4610.5818174155675,5696.747799898659,5745.520138256673,5809.545976732536,7770.6838868352925,8057.062804458975,8261.505536485329,8825.924627459468
36.65191429188092,2.3487957119883505E-10,1.1610385346505264E-11,56.266158351618074,1000.3699239733086,1364.1382677530173,1575.414569574439,1996.9520472535737,2157.2941293387544,3289.6227771951812,3739.832349973186,3989.177102586907,4120.131469596011,4609.519392574696,5703.9496652586595,5744.8437199184045,5808.86427478613,7777.076444900184,8057.205532310704,8271.820693424917,8825.102009960608
41.88790204786391,1.725695636867115E-10,5.191203836592363E-10,73.4943387930377,1016.7623426151649,1397.5467674631159,1686.3210023929737,2055.6652438592964,2162.893584662923,3308.6591897322373,3738.934163934032,3998.744615309679,4124.690249654707,4608.332031699857,5712.38545350175,5744.0627614689765,5808.089161084518,7784.201491657418,8057.358262889915,8284.276922965748,8824.15845964203
47.1238898038469,6.274543517927445E-11,2.76843227313965E-11,93.36315853490467,1031.0551288270733,1410.3720293570816,1789.1016312882293,2137.1390752746543,2169.0346335409695,3332.4218463078855,3737.879017096619,4009.2844163727295,4130.457640611919,4607.035837854941,5722.109492922425,5743.177057189221,5807.225448391718,7791.943897735142,8057.516518035231,8299.11419528603,8823.095473442032
52.35987755982989,2.0437730312358212E-10,4.88063906784083E-10,116.81558966364531,1044.273882744459,1416.5571226584786,1868.135621259304,2175.6493258558753,2240.335068288083,3361.9138430334233,3736.6539914951554,4020.6331394760837,4137.748794227846,4605.648756958477,5733.183228391391,5742.186399416509,5806.278518061545,7800.17220347807,8057.675631248384,8316.601213212647,8821.913877909701
57.59586531581287,3.9967812427273705E-11,2.2771537619227002E-9,147.66783197445528,1056.749447495136,1420.0783887053356,1927.7271299910392,2182.6662554690965,2354.771456301078,3398.262208989098,3735.24529725681,4032.6031046760722,4146.957148454911,4604.190434619901,5741.090318769887,5745.675120983044,5805.254287471982,7808.741584721268,8057.83087433616,8337.030112393746,8820.613142018754
62.83185307179586,7.069372647087153E-10,117.91296932642712,197.73348951516107,1068.5881912835332,1422.308978858191,1975.8495419557014,2190.0115133468844,2469.065778169398,3442.5551067395436,3733.638516103593,4045.021708045107,4158.541802758494,4602.6820413439655,5739.889064456114,5759.659050157822,5804.159170775569,7817.498580965923,8057.977578739885,8360.708705857303,8819.190158470441
68.06784082777887,1.0155071028387782E-10,162.72715968073817,260.48598144202043,1079.822183053496,1423.8272110668102,2017.621118612671,2197.6096745530995,2575.7785819918545,3495.5161970610875,3731.8188813274364,4057.8102082058563,4172.9928715640035,4601.14606310751,5738.582112902872,5775.214845641387,5803.000032379803,7826.287383191141,8058.111244890146,8387.950365087716,8817.636934269509
73.30382858376184,1.726111310166472E-10,194.70159417682797,318.83033302195133,1090.4632121668224,1424.914568378831,2055.577026195163,2205.3846483676743,2670.9933051270064,3557.0312441588712,3729.7715948285268,4071.098570101622,4190.789727402284,4599.606054916648,5737.169427407551,5792.4256329879,5801.7841350350045,7834.957077289328,8058.227633918279,8419.062048845044,8815.935849260786
78.53981633974483,2.7528867993621585E-10,224.9169764790794,371.69405998372616,1100.5225213364554,1425.7232069595543,2090.8655562292047,2213.260449373486,2753.2932716589758,3625.6770504875653,3727.482180563008,4085.3532236540977,4212.3917738701775,4598.086356252441,5735.651032839451,5800.519042393634,5811.376382005168,7843.368905022521,8058.322837732762,8454.331361850464,8814.04891430565
83.77580409572782,3.6551078839795315E-13,255.3161537651114,420.39667086880365,1110.017001943525,1426.3420847519048,2123.9644314168995,2221.1618753134003,2823.051579714436,3698.4770317216376,3724.936873380369,4101.491529457456,4238.300477266355,4596.611768376453,5734.027135304906,5799.212645944231,5832.151190662648,7851.402478756365,8058.393325791191,8494.013710147456,8811.890258021178
89.01179185171081,1.1611662789993428E-10,286.3888995241047,465.92699105292263,1118.969895258882,1426.8264569127343,2155.0352690782493,2229.0150972705887,2881.761925048274,3722.1230255393293,3771.0035728532653,4120.943261969735,4269.192337306422,4595.207195381579,5732.298196566795,5797.872947667058,5854.830240464504,7858.96004889537,8058.435968967958,8538.320540042449,8809.244253187899
94.2477796076938,2.1393545550639817E-10,318.2603296026878,508.93123294356525,1127.4094217801417,1427.2123336423572,2184.098397102789,2236.74817084345,2931.3832460453036,3719.0295767795974,3837.8902073698464,4145.478420903988,4306.059607246233,4593.897252625208,5730.4650169800825,5796.508068085859,5879.485950017878,7865.968335236553,8058.448042890926,8587.40933874265,8805.484090514023
99.48376736367678,9.470521345666428E-10,350.93149788476336,549.8370396648955,1135.3668543193862,1427.5241174595794,2211.122168680343,2244.291480681167,2973.8482354650305,3715.6474744518346,3894.098963907835,4176.370781615037,4350.189546457206,4592.705848204874,5728.528827802021,5795.126121513405,5906.178839258795,7872.377947549668,8058.427214569332,8641.375674806846,8798.745999830957
104.71975511965978,1.4887821677647083E-10,384.351741965507,588.9359195680372,1142.8746865999858,1427.778889248048,2236.069624672992,2251.5781327724967,3010.805478355574,3711.970158143402,3937.0299263036627,4212.980082090014,4402.694658776521,4591.6557453007445,5726.491391133808,5793.735122127416,5934.953225735788,7878.160858160558,8058.371516966528,8700.247225519986,8786.489822651172
109.95574287564277,5.866343889146715E-12,418.44526589643056,626.4323633956595,1149.9651406243638,1427.9889364002433,2258.5442530961714,2258.922300386608,3043.545879154996,3707.9940059481137,3967.651379294938,4252.611087879739,4463.5842525510625,4590.76811496269,5724.355104338181,5792.342887285589,5965.833201806417,7883.3066286237645,8058.279316393867,8763.979469381664,8770.073018100442
115.19173063162575,1.1066531262123205E-10,453.1222628507354,662.4735558067662,1156.6690650565317,1428.1633082314108,2265.1295975509543,2279.6904840070615,3073.02842832235,3703.7187654644226,3989.0202643928737,4292.493925567634,4531.2365797091325,4590.062090912875,5722.123105785162,5790.95694388209,5998.819396719311,7887.818114112351,8058.149277678816,8751.92375563793,8806.57283463886
120.42771838760873,3.647934972959505E-10,488.2839022072095,697.168044387625,1163.0151907279862,1428.3088070701738,2271.277343359133,2298.416327979415,3099.942112376932,3699.1479461838917,4004.168115307896,4331.220129958169,4589.554333270346,4603.018529367853,5719.799377563041,5789.584441339478,6033.887041428916,7891.707232949974,8057.98033135564,8733.042424445619,8804.035283137546
125.66370614359172,1.102736803255525E-10,523.8245331555729,730.5979886915982,1169.029680684874,1428.430640197316,2276.9349631236446,2315.1711220868774,3124.771222879464,3694.289157524254,4015.2674425273035,4368.465525559234,4589.258646188136,4676.335363478576,5717.38884144739,5788.232074786033,6070.985742490832,7894.991185035267,8057.771646871962,8713.816698447179,8801.746849612433
130.89969389957471,9.773041176391383E-11,559.6324531158577,762.8275781140594,1174.7359053435869,1428.532859390837,2282.0543354660163,2330.050722318676,3147.8514171774736,3689.1543767491826,4023.7029322490757,4404.304840343822,4589.185578003264,4749.191396458305,5714.897443967885,5786.906021166543,6110.041123107881,7897.689306129023,8057.522614979621,8694.445073051373,8799.592835020692
136.13568165555773,2.491898410568221E-9,595.5898230796125,793.9091215500395,1180.1543830654564,1428.6186651073363,2286.592208355267,2343.16951877539,3169.4136726615952,3683.7601320934764,4030.334464507898,4438.850573348087,4589.342144158033,4820.243502831481,5712.332227195901,5785.6118908178105,6150.958137135691,7899.820596088539,8057.232842049194,8675.059069089852,8797.524484824227
141.3716694115407,3.901187811938068E-10,631.5719880819066,823.8877219231206,1185.3028349296446,1428.6906207988784,2290.5106666542297,2354.6543191200963,3189.6170900958873,3678.1275888002747,4035.702688926456,4472.151917234638,4589.731567371639,4888.659827403318,5709.701382416673,5784.35469552739,6193.625486985727,7901.401867913566,8056.902158509614,8655.762098849762,8795.520092390667
146.60765716752368,6.246173771198546E-11,667.4463102368925,852.8051163378485,1190.1963157350185,1428.7508070969034,2293.7776643506845,2364.638740367499,3208.5725877203527,3672.2825284861874,4040.156596294534,4504.193823997128,4590.353107431849,4953.9626727403,5707.014284552501,5783.138833482134,6237.92028688911,7902.446423449019,8056.530643199196,8636.643796589666,8793.57044926387
151.84364492350667,9.538134184579891E-11,703.0705547917447,880.7030646587158,1194.8473919582204,1428.8009343524259,2296.367629352033,2373.258456746892,3226.3595637021285,3666.2552162053194,4043.9281900858323,4534.920052890666,4591.201968827325,5015.905700611906,5704.281505882844,5781.96809038027,6283.712002205671,7902.963155679702,8056.118664856899,8617.78598053534,8791.67266424408
157.07963267948966,2.39336794315351E-10,738.2908541908394,907.6265299211506,1199.2663460478414,1428.842426102139,2298.262144967396,2380.6474324239375,3243.037311374962,3660.0801536766153,4047.1761049823813,4564.255892247636,4592.269293510335,5074.387422690206,5701.514808305087,5780.845655270965,6330.864803225214,7902.955993933301,8055.666941449915,8599.265357583768,8789.827246730745
162.31562043547265,1.0387456388064192E-10,772.9393205585568,933.626758597042,1203.4613924958603,1428.8764815495936,2299.4507075102565,2386.9351199354683,3258.6526192634205,3653.79572176465,4050.011577568172,4592.124891866599,4593.54241946277,5129.392758045244,5698.7271135996,5779.774148679067,6379.23776720352,7902.423636833398,8055.176617145656,8581.154816587938,8788.036608092227
167.55160819145564,3.0802645809191986E-10,806.8315161682967,958.7641739088132,1207.4388964063676,1428.9041232304535,2299.9315535100195,2392.2445184105973,3273.2446640327375,3647.443719856328,4052.514327545089,4595.004064406611,4618.460855430858,5180.954819548576,5695.932451650081,5778.755660923045,6428.682757832548,7901.3595536393805,8054.649355708603,8563.524054816986,8786.304235637715
172.78759594743863,2.8967905982602745E-10,839.7642917874917,983.1106640071677,1211.2035875247896,1428.9262331697562,2299.712542755369,2396.690945419745,3286.848031376122,3641.068814223497,4054.742549733439,4596.634600988261,4643.212031273912,5229.131052193698,5693.14588640587,5777.791797534978,6479.040198865509,7899.752274857299,8054.087447358451,8546.43986626781,8784.634209601536
178.02358370342162,8.695405167052751E-11,871.5150391544686,1006.7502913427903,1214.7587665600768,1428.9435808832811,2298.81207356955,2400.3813685289015,3299.494479114736,3634.71791119773,4056.739379262953,4598.410259644514,4666.345856678969,5273.989399581745,5690.383419508967,5776.883729575744,6530.133246944154,7897.586038551363,8053.493924153964,8529.966248241086,8783.030906088225
183.2595714594046,1.786514220062067E-10,901.8441876045924,1029.7766602662332,1218.1065012464346,1428.956844996243,2297.259995404968,2403.414153751537,3311.2138831909947,3628.439474294309,4058.5371863874275,4600.304610491437,4687.847944591797,5315.601220338459,5687.661871493819,5776.032246408518,6581.761007089795,7894.841910058674,8052.872676541541,8514.16440544124,8781.498806235923
188.4955592153876,5.87634052402732E-11,930.5035225012424,1052.2844326172856,1221.2478109384108,1428.9666297737906,2295.098468995388,2405.8791085426337,3322.034674173168,3622.2828065952763,4060.160500375788,4602.288769708152,4707.720727364242,5354.038428139709,5684.998740294763,5775.237808951012,6633.691417737718,7891.49955064315,8052.228560762798,8499.092694203546,8780.042368987664
193.7315469713706,4.603855565383322E-12,957.252725893622,1074.3526668513528,1224.1828397071065,1428.973477977321,2292.3827072716176,2407.857720733914,3331.983973139684,3616.2973207319246,4061.6280454725065,4604.331893188117,4725.980880900751,5389.37294686292,5682.412037196488,5774.500602002373,6685.654294067661,7887.539874305427,8051.567484408756,8484.806530873717,8778.665943508038
